model,dataset,image,scale,psnr_y,ssim_y,rmse_y,edge_rmse,texture_rmse,flat_rmse,highpass_rmse,fft_low_power,fft_mid_power,fft_high_power
LTE-NoCell,urban100,img_006.png,x16,18.254850703475316,0.30101053755294194,0.12225242001092386,0.18471017479896545,0.2194049209356308,0.04717765375971794,0.26648014783859253,9.874444280666053e-08,2.008608257792655e-08,3.0850756221559133e-09
LTE-FeaturePhase,urban100,img_006.png,x16,18.270516777770894,0.30415781344711973,0.12203212140611076,0.18461471796035767,0.21928344666957855,0.04674715921282768,0.2664715647697449,9.797983341576582e-08,2.008431564917776e-08,3.084935356474936e-09
SC-INR-Fixed,urban100,img_006.png,x16,18.152303501416323,0.2968954022786621,0.12370430821085021,0.18621213734149933,0.2204139232635498,0.050942230969667435,0.2665126919746399,1.0383424632316067e-07,2.009555723164737e-08,3.0853096509980905e-09
SC-INR-Adaptive,urban100,img_006.png,x16,18.237001221108812,0.30462905324430845,0.12250390675455547,0.18555717170238495,0.2199617326259613,0.04651506245136261,0.2664988934993744,9.960229148769677e-08,2.009192181823628e-08,3.0852046723721095e-09
Bicubic,urban100,img_006.png,x30,16.7621439479312,0.16339707692142,0.14517532354719193,0.19511404633522034,0.234324112534523,0.10359504818916321,0.2678384482860565,1.9824654419727548e-07,2.1689243852858113e-08,3.3352020261112444e-09
LIIF,urban100,img_006.png,x30,16.88164254509336,0.18265849362326292,0.14319170909982457,0.19999903440475464,0.23771189153194427,0.0930742621421814,0.2678432762622833,1.8946190338655955e-07,2.168909686530855e-08,3.3349999193007183e-09
LIIF-EQ,urban100,img_006.png,x30,16.87809599624924,0.18349863120016682,0.14325018786289886,0.19889739155769348,0.2369212657213211,0.0963110402226448,0.2678466737270355,1.8972798767672932e-07,2.1687943124750596e-08,3.334583295286427e-09
LTE,urban100,img_006.png,x30,16.839128581919773,0.18366817822823978,0.14389429339917792,0.2003026157617569,0.23818159103393555,0.0964353010058403,0.2678344249725342,1.9258029069795627e-07,2.16855850718955e-08,3.3345092255466097e-09
LTE-EQ,urban100,img_006.png,x30,17.037708761275745,0.18384502089229313,0.1406418472370853,0.19520682096481323,0.23334208130836487,0.09202335774898529,0.267834335565567,1.7836295859433562e-07,2.1685675649932095e-08,3.3345824872923798e-09
LTE-NoCell,urban100,img_006.png,x30,16.916033314111722,0.18156584387930189,0.14262587910280097,0.19646869599819183,0.2345554381608963,0.09633918851613998,0.26783373951911926,1.870062404344314e-07,2.168363165930628e-08,3.334498614948933e-09
LTE-FeaturePhase,urban100,img_006.png,x30,17.011780280609095,0.18242346562460063,0.14106230821626037,0.19538317620754242,0.23367898166179657,0.09347137063741684,0.2678331732749939,1.8018571121838548e-07,2.168501672233792e-08,3.3345476994820715e-09
SC-INR-Fixed,urban100,img_006.png,x30,16.849646058712754,0.17932243951412163,0.14372016166869622,0.19860735535621643,0.2362058460712433,0.09752912074327469,0.26784107089042664,1.9180820576554027e-07,2.1685794457078182e-08,3.334714580916088e-09
SC-INR-Adaptive,urban100,img_006.png,x30,17.019483531920333,0.18460012452887076,0.14093725980497138,0.19625070691108704,0.23445264995098114,0.09195288270711899,0.2678380608558655,1.7963288005392574e-07,2.1686970571279093e-08,3.3348284309207624e-09
Bicubic,urban100,img_007.png,x4,26.358159892236547,0.8485227379332777,0.04809412251697528,0.08097241073846817,0.08686590194702148,0.009358293376863003,0.09420321881771088,1.6218560108112364e-08,6.143701079175535e-09,5.058370570771637e-10
LIIF,urban100,img_007.png,x4,29.64195034190823,0.9170832020394388,0.03295357094565162,0.052828967571258545,0.051885638386011124,0.005968359764665365,0.08131179958581924,3.1069515435463513e-09,3.507673539721349e-09,4.370249510863774e-10
LIIF-EQ,urban100,img_007.png,x4,29.765648010776125,0.9190576392216134,0.0324875977670056,0.051852453500032425,0.05084194988012314,0.005976288579404354,0.08061106503009796,2.9483608336905177e-09,3.414522593575491e-09,4.302200939925654e-10
LTE,urban100,img_007.png,x4,29.668733006534097,0.9171485704958435,0.03285211615373722,0.052585918456315994,0.05166502296924591,0.005969006102532148,0.08095119893550873,3.1029857787278265e-09,3.4857523923761028e-09,4.3278097100598166e-10
LTE-EQ,urban100,img_007.png,x4,29.717851770547696,0.9177111007182489,0.03266686151888978,0.05226530879735947,0.05129173770546913,0.005924214608967304,0.08075042814016342,3.022426942910134e-09,3.4470282948847595e-09,4.329166606103314e-10
LTE-NoCell,urban100,img_007.png,x4,29.54682414025713,0.9159536784630732,0.03331645564523891,0.0536576472222805,0.05290933698415756,0.005972329061478376,0.08283478766679764,3.14654902168677e-09,3.57283708634432e-09,4.564516124031704e-10
LTE-FeaturePhase,urban100,img_007.png,x4,29.527679426156176,0.9153381587096051,0.033389969987674586,0.05373020097613335,0.05309148132801056,0.005994073115289211,0.08252820372581482,3.2284905082036572e-09,3.5878362112049794e-09,4.5105124793384226e-10
SC-INR-Fixed,urban100,img_007.png,x4,29.57031466519519,0.9158295577459927,0.033226474798173325,0.053149305284023285,0.05216900631785393,0.00600084662437439,0.08143030107021332,3.2625130626333594e-09,3.5573393563230106e-09,4.3678600973252656e-10
SC-INR-Adaptive,urban100,img_007.png,x4,29.67389282165807,0.9172230546573567,0.032832606291855214,0.05246110260486603,0.05142540857195854,0.005963710602372885,0.0808207169175148,3.1374126469476054e-09,3.4731841053828003e-09,4.321935673208503e-10
Bicubic,urban100,img_007.png,x8,22.197483400131954,0.6176722545348872,0.07764720546026313,0.11514753848314285,0.1374300718307495,0.018039235845208168,0.09566333144903183,9.473990675299619e-08,6.357074182921394e-09,5.097414391572069e-10
LIIF,urban100,img_007.png,x8,24.37660890950305,0.7400891968401512,0.060418446524207026,0.0950121358036995,0.10081244260072708,0.010839531198143959,0.09323578327894211,4.720318895742559e-08,5.7473255114301195e-09,5.064031101117815e-10
LIIF-EQ,urban100,img_007.png,x8,24.372143415719737,0.7415548963070937,0.060449516175482804,0.0951312780380249,0.10102055221796036,0.010757243260741234,0.09332150965929031,4.7087943643760415e-08,5.792286637357466e-09,5.058035202868377e-10
LTE,urban100,img_007.png,x8,24.413849200622447,0.7412705392059499,0.06015996015861163,0.09447292983531952,0.10057570785284042,0.010876988992094994,0.0928359106183052,4.680505781859021e-08,5.695632530243297e-09,5.028542446181918e-10
LTE-EQ,urban100,img_007.png,x8,24.363265392754553,0.7381162354379075,0.0605113344324974,0.09521730244159698,0.10174692422151566,0.010882935486733913,0.09323546290397644,4.7303235562863726e-08,5.777644360700561e-09,5.067038252566755e-10
LTE-NoCell,urban100,img_007.png,x8,24.328825646539293,0.7371619551229098,0.06075173951445472,0.09525296092033386,0.10155756026506424,0.011068783700466156,0.09356803447008133,4.782736033763645e-08,5.794978196367288e-09,5.08425900720426e-10
LTE-FeaturePhase,urban100,img_007.png,x8,24.292409175062136,0.7353952956705117,0.061006982022686826,0.09541578590869904,0.10207203030586243,0.01100934762507677,0.09360651671886444,4.848378317761561e-08,5.793570519632531e-09,5.091949003988129e-10
SC-INR-Fixed,urban100,img_007.png,x8,24.208005801617393,0.7352350048665061,0.06160269468605956,0.09680131077766418,0.1025700718164444,0.011018935590982437,0.09356376528739929,4.9774106351485196e-08,5.853384681550868e-09,5.077698159978652e-10
SC-INR-Adaptive,urban100,img_007.png,x8,24.299476282019864,0.7373345393775284,0.060957365053430794,0.09583140909671783,0.10182217508554459,0.010821751318871975,0.09342103451490402,4.839445654484521e-08,5.784686101302106e-09,5.092999919324571e-10
Bicubic,urban100,img_007.png,x16,19.1043679665735,0.3881360727651361,0.11086171728405815,0.14297440648078918,0.17703218758106232,0.04903959110379219,0.09406222403049469,2.4025836222817574e-07,6.613495213159139e-09,5.025694265353696e-10
LIIF,urban100,img_007.png,x16,20.574652540525836,0.5015624340660683,0.0935981733044299,0.13316446542739868,0.154964879155159,0.028737230226397514,0.09379865229129791,1.6171458795257804e-07,6.580381526410306e-09,5.009181827384315e-10
LIIF-EQ,urban100,img_007.png,x16,20.436604688206206,0.5002709485446463,0.09509764574371675,0.13549387454986572,0.15706759691238403,0.029606597498059273,0.09398636966943741,1.679321541339503e-07,6.6001209205878215e-09,5.013448296240622e-10
LTE,urban100,img_007.png,x16,20.410423806180795,0.49131458539812967,0.09538472011263646,0.1342386156320572,0.15722531080245972,0.03017820417881012,0.09379967302083969,1.6927532655553456e-07,6.575933186240179e-09,4.994775612903435e-10
LTE-EQ,urban100,img_007.png,x16,20.493182647073574,0.4941988386025382,0.0944802138590512,0.13277128338813782,0.15604324638843536,0.02982594445347786,0.09374973177909851,1.6542652627296083e-07,6.5801492574575995e-09,4.99559056671682e-10
LTE-NoCell,urban100,img_007.png,x16,20.60364112019677,0.49593303564734276,0.09328631630914168,0.13117393851280212,0.1537340134382248,0.030678406357765198,0.09379661828279495,1.6035068754930236e-07,6.596852250650447e-09,4.9989373705814e-10
LTE-FeaturePhase,urban100,img_007.png,x16,20.59421026679681,0.49538392692204153,0.0933876585314537,0.1308475136756897,0.15351124107837677,0.030249131843447685,0.09372224658727646,1.6080568722385354e-07,6.5905784953394615e-09,4.992882215830979e-10
SC-INR-Fixed,urban100,img_007.png,x16,20.66189392275937,0.5054429371222641,0.09266277539528658,0.13223373889923096,0.1526501178741455,0.028898151591420174,0.09374388307332993,1.5797673216707653e-07,6.546716122268464e-09,5.012203081641363e-10
SC-INR-Adaptive,urban100,img_007.png,x16,20.481681218236464,0.49589432838834907,0.0946054027882713,0.1342041790485382,0.15593019127845764,0.030924469232559204,0.0939420610666275,1.6584891324745291e-07,6.599701453563953e-09,5.016815476014307e-10
Bicubic,urban100,img_007.png,x30,17.140532182177367,0.2790199994862808,0.13898674717894896,0.16145126521587372,0.19939367473125458,0.09609805047512054,0.09255367517471313,4.379366904005319e-07,7.296822230317474e-09,5.262487088526099e-10
LIIF,urban100,img_007.png,x30,17.950636879774603,0.34009510711886626,0.1266100429200462,0.15772970020771027,0.19147691130638123,0.0644504576921463,0.09238889068365097,3.5731885648346905e-07,7.263398215721227e-09,5.191495664991252e-10
LIIF-EQ,urban100,img_007.png,x30,17.94914492777858,0.3395030143344217,0.1266317922558242,0.1580357551574707,0.19126218557357788,0.06332150101661682,0.09242978692054749,3.5742055478230966e-07,7.269940562894278e-09,5.196802192825547e-10
LTE,urban100,img_007.png,x30,17.804779645265324,0.33000539006936386,0.12875408526068732,0.15979814529418945,0.1940913200378418,0.06615900993347168,0.09242289513349533,3.707385012237468e-07,7.2698762099247315e-09,5.207759589338951e-10
LTE-EQ,urban100,img_007.png,x30,17.925533289106667,0.3306400946100296,0.12697649520565243,0.1562139242887497,0.1911662071943283,0.06828755140304565,0.09240245074033737,3.5959906783453574e-07,7.263385593557422e-09,5.197001501189802e-10
LTE-NoCell,urban100,img_007.png,x30,17.954213697492982,0.33312850673104927,0.12655791609904787,0.15564875304698944,0.1905117630958557,0.06704865396022797,0.09241575002670288,3.569811289173919e-07,7.264524709079725e-09,5.200924851883213e-10
LTE-FeaturePhase,urban100,img_007.png,x30,17.98092960108296,0.3341959811161694,0.12616924956338985,0.15544866025447845,0.18980443477630615,0.06700125336647034,0.09239960461854935,3.5458922066666303e-07,7.2600305581671926e-09,5.197045191074953e-10
SC-INR-Fixed,urban100,img_007.png,x30,18.019926681759483,0.34532003413216955,0.1256040565981973,0.15627224743366241,0.18918949365615845,0.06458176672458649,0.09239620715379715,3.510713388112563e-07,7.264666245784847e-09,5.195090065225611e-10
SC-INR-Adaptive,urban100,img_007.png,x30,18.01500500429388,0.3411886252483404,0.12567524767406016,0.15599682927131653,0.19019751250743866,0.06461265683174133,0.09239143878221512,3.515332148664351e-07,7.26123673718181e-09,5.187312257559302e-10
Bicubic,urban100,img_008.png,x4,19.806586227010165,0.6074092011572991,0.10225173566640386,0.1521473526954651,0.1726243495941162,0.024058638140559196,0.2976211905479431,3.6219402694026594e-08,3.646727618644643e-08,6.873898847081852e-09
LIIF,urban100,img_008.png,x4,21.4542997676765,0.7451225125912773,0.08458337528755451,0.12347397953271866,0.13292177021503448,0.02123267389833927,0.2853070795536041,7.0579802412929725e-09,2.5223988620643752e-08,6.603236715727853e-09
LIIF-EQ,urban100,img_008.png,x4,21.41865578991815,0.7530637160326968,0.08493119025969055,0.12417328357696533,0.13332904875278473,0.020974762737751007,0.2866324186325073,7.152220831103971e-09,2.5434878622035162e-08,6.651966301327033e-09
LTE,urban100,img_008.png,x4,21.31789121587646,0.7485038256824255,0.08592221004842533,0.12603096663951874,0.13554584980010986,0.021120650693774223,0.28750157356262207,7.68260408472797e-09,2.6301021422168346e-08,6.628996925575369e-09
LTE-EQ,urban100,img_008.png,x4,21.44341495959975,0.7493979636257098,0.08468943821969441,0.12363924086093903,0.13321271538734436,0.02105642482638359,0.28578707575798035,7.0614803820998385e-09,2.5334563675544478e-08,6.597296022330514e-09
LTE-NoCell,urban100,img_008.png,x4,21.374389179571164,0.7392566857081216,0.08536513687625012,0.12474410235881805,0.13474513590335846,0.021281832829117775,0.2864017188549042,7.535358054587612e-09,2.5711005592034545e-08,6.676551333538275e-09
LTE-FeaturePhase,urban100,img_008.png,x4,21.454609588402707,0.7417086812162572,0.08458035830063855,0.12353525310754776,0.1332334727048874,0.021126234903931618,0.2854853868484497,7.395166389775639e-09,2.5095239502331077e-08,6.628779961063994e-09
SC-INR-Fixed,urban100,img_008.png,x4,21.37928238217021,0.7432019901415506,0.0853170599041949,0.12417355179786682,0.13380910456180573,0.021282972767949104,0.2860080301761627,7.752400884927865e-09,2.573143235692116e-08,6.6178870169982825e-09
SC-INR-Adaptive,urban100,img_008.png,x4,21.444297037191042,0.7469623588648867,0.08468083819531275,0.12354692816734314,0.13311557471752167,0.020947925746440887,0.2856982946395874,7.048189031966971e-09,2.5283092017613327e-08,6.620979562398135e-09
Bicubic,urban100,img_008.png,x8,17.97796951458117,0.3469646910202407,0.1262122544314676,0.1750868558883667,0.2088344395160675,0.034862883388996124,0.30169060826301575,1.6914740858085533e-07,3.894906952890769e-08,7.206222464758969e-09
LIIF,urban100,img_008.png,x8,18.59652779187858,0.4775204401659637,0.1175367317336266,0.17282100021839142,0.1950194388628006,0.030385997146368027,0.3012387752532959,1.1748533153931091e-07,3.847607770529542e-08,7.206734283061611e-09
LIIF-EQ,urban100,img_008.png,x8,18.57504869704423,0.48628963518582047,0.11782774471818003,0.17324651777744293,0.19504748284816742,0.030181897804141045,0.3019084632396698,1.1735675613511483e-07,3.886788205123569e-08,7.221488696936534e-09
LTE,urban100,img_008.png,x8,18.57738989530674,0.48394149494293964,0.1177959896592755,0.17396849393844604,0.19591039419174194,0.03013273887336254,0.3012503385543823,1.1923440145936997e-07,3.8426424660609544e-08,7.209346230956415e-09
LTE-EQ,urban100,img_008.png,x8,18.62285225189487,0.4787384980561756,0.11718105059996432,0.17215967178344727,0.19427987933158875,0.0300883986055851,0.3013267517089844,1.1605352864858563e-07,3.831217028131009e-08,7.211099843523914e-09
LTE-NoCell,urban100,img_008.png,x8,18.562387495546773,0.471006228727505,0.1179996244815533,0.17312173545360565,0.19698888063430786,0.02989923767745495,0.30123382806777954,1.2076294539484763e-07,3.8364070941089194e-08,7.205818785718779e-09
LTE-FeaturePhase,urban100,img_008.png,x8,18.687050397331703,0.476107281390492,0.116318148357452,0.17009153962135315,0.19338072836399078,0.029889874160289764,0.30096885561943054,1.1217831144976877e-07,3.804782437869777e-08,7.2028061295373295e-09
SC-INR-Fixed,urban100,img_008.png,x8,18.565895642790515,0.4751962868334063,0.11795197519188405,0.1735837310552597,0.19633929431438446,0.030409788712859154,0.3017541766166687,1.1801473958672169e-07,3.888772035240516e-08,7.221313390409193e-09
SC-INR-Adaptive,urban100,img_008.png,x8,18.630916758370457,0.4809634698028143,0.11707230310081007,0.17208434641361237,0.19477908313274384,0.02949634939432144,0.30145737528800964,1.145068736101572e-07,3.848928892237369e-08,7.223943577476356e-09
Bicubic,urban100,img_008.png,x16,16.878444488982133,0.19131336140627597,0.14324444053590316,0.18440207839012146,0.22305947542190552,0.05946085602045059,0.3068641126155853,2.9724499519875903e-07,4.2256117027903104e-08,7.94362533372914e-09
LIIF,urban100,img_008.png,x16,17.119728143142762,0.2400458796301663,0.13932004075929505,0.1863550841808319,0.22333188354969025,0.04882880300283432,0.3068309724330902,2.6745911919884873e-07,4.2226563180013045e-08,7.940059496650553e-09
LIIF-EQ,urban100,img_008.png,x16,17.095344096902505,0.23924323018730168,0.13971170579451264,0.18732163310050964,0.2243800014257431,0.049138009548187256,0.30687376856803894,2.702305110415905e-07,4.226343944871652e-08,7.941929071985512e-09
LTE,urban100,img_008.png,x16,17.102293806182058,0.23962109235325504,0.13959996509273181,0.18740369379520416,0.2245892733335495,0.0484287291765213,0.30682680010795593,2.6953700291143577e-07,4.223347436819824e-08,7.940061553645348e-09
LTE-EQ,urban100,img_008.png,x16,17.098562491886597,0.23195537932902488,0.1396599478079488,0.18547120690345764,0.22275324165821075,0.04996836185455322,0.30682358145713806,2.699887128973878e-07,4.223208722420509e-08,7.94085222295016e-09
LTE-NoCell,urban100,img_008.png,x16,17.11793685632848,0.2333218048892286,0.13934877562672796,0.1848643720149994,0.2223820686340332,0.049772098660469055,0.30682581663131714,2.675961749327989e-07,4.224298103023775e-08,7.94077073990795e-09
LTE-FeaturePhase,urban100,img_008.png,x16,17.14296922532632,0.23499948371715607,0.13894775644790688,0.18458370864391327,0.22181352972984314,0.04953834041953087,0.30682075023651123,2.6460360442588025e-07,4.223823388035016e-08,7.940728618171903e-09
SC-INR-Fixed,urban100,img_008.png,x16,17.118586784282858,0.23672754514583919,0.13933834914421578,0.18633754551410675,0.2233157604932785,0.049415044486522675,0.3068353831768036,2.675356771171999e-07,4.223877316364838e-08,7.940854694854687e-09
SC-INR-Adaptive,urban100,img_008.png,x16,17.116192947062693,0.23858420171693526,0.13937675618232764,0.18645037710666656,0.22376276552677155,0.048691246658563614,0.3068583905696869,2.67815090292151e-07,4.224088224953738e-08,7.940891946656123e-09
Bicubic,urban100,img_008.png,x30,16.392018165513207,0.14420467159364048,0.15149527636920956,0.18686416745185852,0.22608180344104767,0.07915832102298737,0.31211572885513306,3.817761141694653e-07,4.608749143312595e-08,8.808715048839886e-09
LIIF,urban100,img_008.png,x30,16.519697302749453,0.1621022081804995,0.14928464333389008,0.18807324767112732,0.22697845101356506,0.07136663049459457,0.3121158480644226,3.6255269269202353e-07,4.608741148678864e-08,8.809152280927958e-09
LIIF-EQ,urban100,img_008.png,x30,16.53357662856144,0.16415662446164508,0.1490462894342215,0.18773816525936127,0.22671827673912048,0.07142071425914764,0.3121170997619629,3.6050682065489167e-07,4.608586561790907e-08,8.808841867347289e-09
LTE,urban100,img_008.png,x30,16.519532512397753,0.15985230790561264,0.1492874756174292,0.1872635930776596,0.22617189586162567,0.0729467123746872,0.31211432814598083,3.6258440650852126e-07,4.608569409901574e-08,8.809193381479016e-09
LTE-EQ,urban100,img_008.png,x30,16.51675851230891,0.1578100147437429,0.14933516095812932,0.1873556673526764,0.2263863980770111,0.0729139894247055,0.31211429834365845,3.6300756950471394e-07,4.608445989540504e-08,8.808504322811167e-09
LTE-NoCell,urban100,img_008.png,x30,16.53229066549656,0.15950962530228924,0.14906835766445142,0.18714483082294464,0.22620251774787903,0.07280929386615753,0.3121104836463928,3.6071041823852743e-07,4.608330199549965e-08,8.808615119642923e-09
LTE-FeaturePhase,urban100,img_008.png,x30,16.512634715046236,0.15911668769742565,0.14940607760167504,0.18763230741024017,0.22655639052391052,0.07290787249803543,0.31211796402931213,3.6358673751105453e-07,4.608941457503199e-08,8.8097880209665e-09
SC-INR-Fixed,urban100,img_008.png,x30,16.533844646162137,0.1619200020736287,0.1490416904335156,0.18753141164779663,0.2265339493751526,0.07186326384544373,0.31211259961128235,3.6045571362473476e-07,4.608849222781736e-08,8.808816858996444e-09
SC-INR-Adaptive,urban100,img_008.png,x30,16.52810554858829,0.1618865627035099,0.14914020048693533,0.18730281293392181,0.2262989580631256,0.07148996740579605,0.3121091425418854,3.6134810445372553e-07,4.607995672694723e-08,8.808206499524445e-09
Bicubic,urban100,img_009.png,x4,30.96647862330395,0.8586700141133489,0.02829280907170974,0.05685444176197052,0.06032706797122955,0.002107578096911311,0.06186625361442566,3.355692476594049e-09,2.0355954867622346e-09,2.0025914619911793e-10
LIIF,urban100,img_009.png,x4,34.03739301830886,0.932391176495678,0.019866911130723728,0.04038810357451439,0.041481148451566696,0.001999981002882123,0.05692048370838165,4.719271975707621e-10,1.0790146606878888e-09,1.961429954899148e-10
LIIF-EQ,urban100,img_009.png,x4,34.118269299494926,0.9369790598371734,0.019682784384989934,0.04020511358976364,0.04097309336066246,0.001961212372407317,0.05755133554339409,3.9284696804332674e-10,1.055360184323658e-09,2.025221513256569e-10
LTE,urban100,img_009.png,x4,34.1661783480481,0.9348378547096292,0.019574518258633943,0.03969166427850723,0.04070734977722168,0.0020230901427567005,0.056498922407627106,4.53268001748543e-10,1.0310667027253281e-09,1.9935723079239688e-10
LTE-EQ,urban100,img_009.png,x4,34.26665343043649,0.9375720589517793,0.019349392239986943,0.039428818970918655,0.04038044810295105,0.0020091948099434376,0.056836001574993134,3.458168239277472e-10,1.0224702337969183e-09,1.9829955114033425e-10
LTE-NoCell,urban100,img_009.png,x4,34.18102011400578,0.935136503720121,0.019541099419240194,0.03963762894272804,0.040565408766269684,0.0020125284790992737,0.05609385669231415,4.665180442057902e-10,1.0371103570289557e-09,1.9209452900297144e-10
LTE-FeaturePhase,urban100,img_009.png,x4,34.059643741319945,0.9307963157274424,0.019816083013807266,0.04020541533827782,0.04124831035733223,0.0020197518169879913,0.05639852210879326,4.5891423927734223e-10,1.0805227069034653e-09,1.9277248955881942e-10
SC-INR-Fixed,urban100,img_009.png,x4,34.10021715945199,0.9347207219166255,0.01972373423389972,0.0400887206196785,0.04097151756286621,0.002012704499065876,0.05651446059346199,4.951033143773379e-10,1.0435926726286268e-09,2.000605083642853e-10
SC-INR-Adaptive,urban100,img_009.png,x4,34.25641199044418,0.9368581549124185,0.01937222035791197,0.03941570967435837,0.040370430797338486,0.002008377341553569,0.055961742997169495,4.2928558865101036e-10,1.0163688699967494e-09,1.9362113587009962e-10
Bicubic,urban100,img_009.png,x8,28.688208435600142,0.7656903930965626,0.03677812446569847,0.07214108854532242,0.07766090333461761,0.0029807614628225565,0.06290699541568756,1.3021509497948185e-08,2.1683150245777072e-09,2.0754871757295066e-10
LIIF,urban100,img_009.png,x8,30.140016944899287,0.8207135940325283,0.03111710266608843,0.061685264110565186,0.06559436768293381,0.0024093829561024904,0.06210317835211754,6.467711702493839e-09,2.0775463019589223e-09,2.0814937402719298e-10
LIIF-EQ,urban100,img_009.png,x8,30.380527061709806,0.8366293013249364,0.030267297598956747,0.06028825044631958,0.06377622485160828,0.0023911972530186176,0.061805080622434616,5.746800084908752e-09,2.025588173873696e-09,2.0910615158420556e-10
LTE,urban100,img_009.png,x8,30.085506419882243,0.8253495470306328,0.03131300007267101,0.06235407292842865,0.06620196998119354,0.002436442067846656,0.06253682076931,6.358293330746227e-09,2.1483050571084284e-09,2.1000091669695094e-10
LTE-EQ,urban100,img_009.png,x8,30.182728861909823,0.8242356475520299,0.03096446330150899,0.06150054931640625,0.06539516896009445,0.0024236959870904684,0.062046270817518234,6.3053054687038075e-09,2.0760062164185138e-09,2.0790259546316053e-10
LTE-NoCell,urban100,img_009.png,x8,30.187373796476884,0.820882157006307,0.03094790892866807,0.06112557649612427,0.06507406383752823,0.0024680132046341896,0.06202314794063568,6.3900595280022305e-09,2.053008530773676e-09,2.077794481605833e-10
LTE-FeaturePhase,urban100,img_009.png,x8,30.167690427012953,0.8192554492577688,0.03101812048903205,0.061399877071380615,0.06538225710391998,0.0024175341241061687,0.062159158289432526,6.383332226318768e-09,2.0724240966605327e-09,2.076785860240719e-10
SC-INR-Fixed,urban100,img_009.png,x8,30.080915026906855,0.8212095615793423,0.03132955661437376,0.06218767166137695,0.06607459485530853,0.0023974499199539423,0.06236885488033295,6.55164950342109e-09,2.107973023772024e-09,2.1053770648666733e-10
SC-INR-Adaptive,urban100,img_009.png,x8,30.095697581837577,0.8226536120987601,0.03127628204699064,0.062130749225616455,0.06599190086126328,0.0024330257438123226,0.06233848258852959,6.3818907765998906e-09,2.134450234856062e-09,2.0958943621122748e-10
Bicubic,urban100,img_009.png,x16,27.25595291773898,0.7256313936418501,0.04337129144547077,0.08258407562971115,0.08868090808391571,0.005671669729053974,0.0630079060792923,2.3707991443152018e-08,2.2672591011351743e-09,2.1722793199424975e-10
LIIF,urban100,img_009.png,x16,28.303978633721613,0.7610991744446923,0.03844156573762265,0.07559332996606827,0.08058976382017136,0.003283735830336809,0.06287188827991486,1.6129462792718425e-08,2.2517213422775876e-09,2.170199050903022e-10
LIIF-EQ,urban100,img_009.png,x16,28.292597862035187,0.7617379340950222,0.03849196718666604,0.0756983682513237,0.08064961433410645,0.00352067151106894,0.0629478394985199,1.613009480827684e-08,2.267784526284359e-09,2.171930621151609e-10
LTE,urban100,img_009.png,x16,28.219014904325736,0.7590445772239713,0.038819438991288445,0.07615970075130463,0.08140479028224945,0.003511640941724181,0.06291579455137253,1.6647129940494382e-08,2.259774183943264e-09,2.1704956775135431e-10
LTE-EQ,urban100,img_009.png,x16,28.219168902768853,0.7582189082419615,0.03881875073937397,0.07615508139133453,0.08143702149391174,0.003378999652341008,0.06294114142656326,1.6625946962240508e-08,2.264106996142955e-09,2.1715397466020656e-10
LTE-NoCell,urban100,img_009.png,x16,28.19131908738179,0.7576907098801755,0.03894341615806376,0.07632089406251907,0.08148425072431564,0.0033990510273724794,0.06294882297515869,1.6803721545514745e-08,2.2655886174098505e-09,2.1709719590083179e-10
LTE-FeaturePhase,urban100,img_009.png,x16,28.207141606859043,0.7577848224537189,0.03887254004787015,0.07616756856441498,0.08134542405605316,0.003384997835382819,0.06293494254350662,1.671019052903696e-08,2.2631429572197658e-09,2.1707368449651536e-10
SC-INR-Fixed,urban100,img_009.png,x16,28.259906638603347,0.7593668195262397,0.038637112999129995,0.07576587051153183,0.0807868093252182,0.0033579268492758274,0.06288081407546997,1.6400259981347065e-08,2.2550731383561685e-09,2.1704004407006368e-10
SC-INR-Adaptive,urban100,img_009.png,x16,28.285403413570496,0.7609733518930355,0.03852386296317187,0.07566989958286285,0.08072499930858612,0.003359611378982663,0.06288144737482071,1.6244660482067092e-08,2.252748182466452e-09,2.1706255786614707e-10
Bicubic,urban100,img_009.png,x30,26.032747796172888,0.7006583202803581,0.049930120042477155,0.0912070944905281,0.09737133234739304,0.011952124536037445,0.06353936344385147,3.7799861411550234e-08,2.5203258740210438e-09,2.3747175071667e-10
LIIF,urban100,img_009.png,x30,26.858622348825687,0.7170286218617056,0.045401362111082984,0.0859382376074791,0.09189989417791367,0.006276736501604319,0.06354056298732758,2.895257905987986e-08,2.520868196095284e-09,2.3733180959204124e-10
LIIF-EQ,urban100,img_009.png,x30,26.893652910661388,0.7171794767881574,0.0452186252297998,0.08539962023496628,0.09129516780376434,0.006444292608648539,0.06354575604200363,2.8611236550716073e-08,2.521240878981918e-09,2.3737590339260585e-10
LTE,urban100,img_009.png,x30,26.837133906870605,0.7160125269099267,0.04551382178631513,0.0855938270688057,0.09168399125337601,0.006420173682272434,0.06353408098220825,2.9166803317708522e-08,2.5199179313414274e-09,2.372737485077993e-10
LTE-EQ,urban100,img_009.png,x30,26.79310858664097,0.7145302386640169,0.0457450988789365,0.08574110269546509,0.09188023209571838,0.007277247961610556,0.06353572010993958,2.9598429258055135e-08,2.5200882253956227e-09,2.372826166387437e-10
LTE-NoCell,urban100,img_009.png,x30,26.849274121400704,0.7157490360005178,0.04545025183352306,0.08567176759243011,0.09164302051067352,0.0065538035705685616,0.06353732943534851,2.9046233160584555e-08,2.5202195468071793e-09,2.3735898285069786e-10
