model,dataset,image,lr_scale,observation_scale,frequency_bin,n_values,use_sinc_response,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_max,coef_pair_mag_mean,coef_pair_mag_std,coef_pair_mag_min,coef_pair_mag_q05,coef_pair_mag_q50,coef_pair_mag_q95,coef_pair_mag_max,response_mean,response_std,response_min,response_q05,response_q50,response_q95,response_max,response_abs_mean,response_abs_std,response_abs_min,response_abs_q05,response_abs_q50,response_abs_q95,response_abs_max,active_response_mean,active_response_std,active_response_min,active_response_q05,active_response_q50,active_response_q95,active_response_max,active_response_abs_mean,active_response_abs_std,active_response_abs_min,active_response_abs_q05,active_response_abs_q50,active_response_abs_q95,active_response_abs_max,effective_pair_mag_mean,effective_pair_mag_std,effective_pair_mag_min,effective_pair_mag_q05,effective_pair_mag_q50,effective_pair_mag_q95,effective_pair_mag_max,response_neg_frac,active_response_neg_frac,effective_over_coef_mag_mean,effective_energy_ratio
SC-INR,bsd100,101085.png,x4,x8,mid,43690,True,0.32472747564315796,0.08719979971647263,0.175770565867424,0.19418025016784668,0.31885671615600586,0.47941523790359497,0.5001002550125122,0.26853451132774353,0.20013149082660675,0.0012636862229555845,0.05074349418282509,0.21867042779922485,0.6540522575378418,2.336364507675171,0.9970979690551758,0.0015192567370831966,0.9935843348503113,0.9941036105155945,0.9973891973495483,0.9990311861038208,0.9992061257362366,0.9970979690551758,0.0015192567370831966,0.9935843348503113,0.9941036105155945,0.9973891973495483,0.9990311861038208,0.9992061257362366,0.9970979690551758,0.0015192567370831966,0.9935843348503113,0.9941036105155945,0.9973891973495483,0.9990311861038208,0.9992061257362366,0.9970979690551758,0.0015192567370831966,0.9935843348503113,0.9941036105155945,0.9973891973495483,0.9990311861038208,0.9992061257362366,0.26772838830947876,0.1994500756263733,0.0012576807057484984,0.050620973110198975,0.2179776132106781,0.6517602801322937,2.3288004398345947,0.0,0.0,0.9970979690551758,0.9937183260917664
SC-INR,bsd100,101085.png,x4,x8,high,43691,True,0.9729016423225403,0.4140768051147461,0.5001099109649658,0.5205516815185547,0.864192545413971,1.7915985584259033,2.031771659851074,0.37548354268074036,0.39733457565307617,0.0014528241008520126,0.05484635382890701,0.26606640219688416,1.014758825302124,4.214678764343262,0.9717172384262085,0.023384783416986465,0.8972471952438354,0.9198224544525146,0.980940043926239,0.9930505752563477,0.9935875535011292,0.9717172384262085,0.023384783416986465,0.8972471952438354,0.9198224544525146,0.980940043926239,0.9930505752563477,0.9935875535011292,0.9717172384262085,0.023384783416986465,0.8972471952438354,0.9198224544525146,0.980940043926239,0.9930505752563477,0.9935875535011292,0.9717172384262085,0.023384783416986465,0.8972471952438354,0.9198224544525146,0.980940043926239,0.9930505752563477,0.9935875535011292,0.364096462726593,0.38408535718917847,0.0014408390270546079,0.0531855970621109,0.25932031869888306,0.9709670543670654,4.090987682342529,0.0,0.0,0.9717172384262085,0.9371789693832397
SC-INR,bsd100,101085.png,x4,x16,all,131072,True,0.4570898711681366,0.45156851410865784,0.00016854595742188394,0.024987269192934036,0.31885671615600586,1.4196460247039795,2.031771659851074,0.3254907727241516,0.29729554057121277,0.00036504026502370834,0.054289039224386215,0.24618518352508545,0.8331093788146973,4.214678764343262,0.9973568916320801,0.00471093226224184,0.9736864566802979,0.9871009588241577,0.9993468523025513,0.9999960064888,1.0,0.9973568916320801,0.00471093226224184,0.9736864566802979,0.9871009588241577,0.9993468523025513,0.9999960064888,1.0,0.9973568916320801,0.00471093226224184,0.9736864566802979,0.9871009588241577,0.9993468523025513,0.9999960064888,1.0,0.9973568916320801,0.00471093226224184,0.9736864566802979,0.9871009588241577,0.9993468523025513,0.9999960064888,1.0,0.3244594931602478,0.2956090271472931,0.00036503805313259363,0.054152991622686386,0.245527982711792,0.8303735256195068,4.183548927307129,0.0,0.0,0.9973568916320801,0.9914053082466125
SC-INR,bsd100,101085.png,x4,x16,low,43691,True,0.07363737374544144,0.04535890743136406,0.00016854595742188394,0.012910249643027782,0.06593398004770279,0.15933209657669067,0.17575296759605408,0.3324528932571411,0.24785833060741425,0.00036504026502370834,0.058193717151880264,0.2617226839065552,0.8513187766075134,2.1120786666870117,0.9999518990516663,5.104568481328897e-05,0.999801516532898,0.9998368620872498,0.9999720454216003,0.999998927116394,1.0,0.9999518990516663,5.104568481328897e-05,0.999801516532898,0.9998368620872498,0.9999720454216003,0.999998927116394,1.0,0.9999518990516663,5.104568481328897e-05,0.999801516532898,0.9998368620872498,0.9999720454216003,0.999998927116394,1.0,0.9999518990516663,5.104568481328897e-05,0.999801516532898,0.9998368620872498,0.9999720454216003,0.999998927116394,1.0,0.33243951201438904,0.2478533685207367,0.00036503805313259363,0.05818861350417137,0.2616977095603943,0.8513047695159912,2.112027645111084,0.0,0.0,0.9999518990516663,0.9999341368675232
SC-INR,bsd100,101085.png,x4,x16,mid,43690,True,0.32472747564315796,0.08719979971647263,0.175770565867424,0.19418025016784668,0.31885671615600586,0.47941523790359497,0.5001002550125122,0.26853451132774353,0.20013149082660675,0.0012636862229555845,0.05074349418282509,0.21867042779922485,0.6540522575378418,2.336364507675171,0.9992738366127014,0.00038046756526455283,0.9983937740325928,0.9985238313674927,0.9993468523025513,0.999757707118988,0.999801516532898,0.9992738366127014,0.00038046756526455283,0.9983937740325928,0.9985238313674927,0.9993468523025513,0.999757707118988,0.999801516532898,0.9992738366127014,0.00038046756526455283,0.9983937740325928,0.9985238313674927,0.9993468523025513,0.999757707118988,0.999801516532898,0.9992738366127014,0.00038046756526455283,0.9983937740325928,0.9985238313674927,0.9993468523025513,0.999757707118988,0.999801516532898,0.2683328092098236,0.1999608725309372,0.0012621827190741897,0.05071353167295456,0.21853402256965637,0.6533757448196411,2.334472179412842,0.0,0.0,0.9992738366127014,0.9984258413314819
SC-INR,bsd100,101085.png,x4,x16,high,43691,True,0.9729016423225403,0.4140768051147461,0.5001099109649658,0.5205516815185547,0.864192545413971,1.7915985584259033,2.031771659851074,0.37548354268074036,0.39733457565307617,0.0014528241008520126,0.05484635382890701,0.26606640219688416,1.014758825302124,4.214678764343262,0.9928447008132935,0.005971834063529968,0.9736864566802979,0.9795244932174683,0.9952090978622437,0.9982597827911377,0.9983939528465271,0.9928447008132935,0.005971834063529968,0.9736864566802979,0.9795244932174683,0.9952090978622437,0.9982597827911377,0.9983939528465271,0.9928447008132935,0.005971834063529968,0.9736864566802979,0.9795244932174683,0.9952090978622437,0.9982597827911377,0.9983939528465271,0.9928447008132935,0.005971834063529968,0.9736864566802979,0.9795244932174683,0.9952090978622437,0.9982597827911377,0.9983939528465271,0.3726049065589905,0.3939613997936249,0.0014498223317787051,0.05450977385044098,0.26456108689308167,1.0038355588912964,4.183548927307129,0.0,0.0,0.9928447008132935,0.9838632345199585
SC-INR,bsd100,101085.png,x4,x30,all,131072,True,0.4570898711681366,0.45156851410865784,0.00016854595742188394,0.024987269192934036,0.31885671615600586,1.4196460247039795,2.031771659851074,0.3254907727241516,0.29729554057121277,0.00036504026502370834,0.054289039224386215,0.24618518352508545,0.8331093788146973,4.214678764343262,0.9992462396621704,0.0013454994186758995,0.992472231388092,0.9963205456733704,0.9998142123222351,0.9999988675117493,1.0,0.9992462396621704,0.0013454994186758995,0.992472231388092,0.9963205456733704,0.9998142123222351,0.9999988675117493,1.0,0.9992462396621704,0.0013454994186758995,0.992472231388092,0.9963205456733704,0.9998142123222351,0.9999988675117493,1.0,0.9992462396621704,0.0013454994186758995,0.992472231388092,0.9963205456733704,0.9998142123222351,0.9999988675117493,1.0,0.3251967132091522,0.29681292176246643,0.0003650396247394383,0.05425264686346054,0.2460252195596695,0.8323312997817993,4.205810070037842,0.0,0.0,0.9992462396621704,0.9975398778915405
SC-INR,bsd100,101085.png,x4,x30,low,43691,True,0.07363737374544144,0.04535890743136406,0.00016854595742188394,0.012910249643027782,0.06593398004770279,0.15933209657669067,0.17575296759605408,0.3324528932571411,0.24785833060741425,0.00036504026502370834,0.058193717151880264,0.2617226839065552,0.8513187766075134,2.1120786666870117,0.9999863505363464,1.452164815418655e-05,0.9999434947967529,0.9999536275863647,0.9999920725822449,0.9999997019767761,1.0,0.9999863505363464,1.452164815418655e-05,0.9999434947967529,0.9999536275863647,0.9999920725822449,0.9999997019767761,1.0,0.9999863505363464,1.452164815418655e-05,0.9999434947967529,0.9999536275863647,0.9999920725822449,0.9999997019767761,1.0,0.9999863505363464,1.452164815418655e-05,0.9999434947967529,0.9999536275863647,0.9999920725822449,0.9999997019767761,1.0,0.3324490785598755,0.24785691499710083,0.0003650396247394383,0.058191828429698944,0.2617155611515045,0.8513176441192627,2.1120641231536865,0.0,0.0,0.9999863505363464,0.9999812841415405
SC-INR,bsd100,101085.png,x4,x30,mid,43690,True,0.32472747564315796,0.08719979971647263,0.175770565867424,0.19418025016784668,0.31885671615600586,0.47941523790359497,0.5001002550125122,0.26853451132774353,0.20013149082660675,0.0012636862229555845,0.05074349418282509,0.21867042779922485,0.6540522575378418,2.336364507675171,0.9997933506965637,0.00010826766811078414,0.9995429515838623,0.9995799660682678,0.9998142123222351,0.9999310970306396,0.9999435544013977,0.9997933506965637,0.00010826766811078414,0.9995429515838623,0.9995799660682678,0.9998142123222351,0.9999310970306396,0.9999435544013977,0.9997933506965637,0.00010826766811078414,0.9995429515838623,0.9995799660682678,0.9998142123222351,0.9999310970306396,0.9999435544013977,0.9997933506965637,0.00010826766811078414,0.9995429515838623,0.9995799660682678,0.9998142123222351,0.9999310970306396,0.9999435544013977,0.26847711205482483,0.2000829428434372,0.0012632583966478705,0.050732433795928955,0.21863192319869995,0.6538757681846619,2.3358263969421387,0.0,0.0,0.9997933506965637,0.9995520114898682
SC-INR,bsd100,101085.png,x4,x30,high,43691,True,0.9729016423225403,0.4140768051147461,0.5001099109649658,0.5205516815185547,0.864192545413971,1.7915985584259033,2.031771659851074,0.37548354268074036,0.39733457565307617,0.0014528241008520126,0.05484635382890701,0.26606640219688416,1.014758825302124,4.214678764343262,0.9979590177536011,0.0017073034541681409,0.992472231388092,0.9941459894180298,0.9986355900764465,0.999504804611206,0.9995429515838623,0.9979590177536011,0.0017073034541681409,0.992472231388092,0.9941459894180298,0.9986355900764465,0.999504804611206,0.9995429515838623,0.9979590177536011,0.0017073034541681409,0.992472231388092,0.9941459894180298,0.9986355900764465,0.999504804611206,0.9995429515838623,0.9979590177536011,0.0017073034541681409,0.992472231388092,0.9941459894180298,0.9986355900764465,0.999504804611206,0.9995429515838623,0.3746625483036041,0.39637091755867004,0.0014519698452204466,0.05475800484418869,0.2656428813934326,1.0121443271636963,4.205810070037842,0.0,0.0,0.9979589581489563,0.9953799843788147
SC-INR,bsd100,101087.png,x4,x2,all,131072,True,0.4454330801963806,0.45338737964630127,5.962260183878243e-05,0.013620827347040176,0.3090972900390625,1.4051231145858765,2.12030291557312,0.2685699760913849,0.2650124430656433,0.00026495393831282854,0.02914513275027275,0.1911449432373047,0.7574800848960876,4.645084381103516,0.865767240524292,0.2124771624803543,-0.014651557430624962,0.36558207869529724,0.9612677097320557,0.9999237060546875,1.0,0.8657680749893188,0.21247364580631256,0.0003521796897985041,0.36558207869529724,0.9612677097320557,0.9999237060546875,1.0,0.865767240524292,0.2124771624803543,-0.014651557430624962,0.36558207869529724,0.9612677097320557,0.9999237060546875,1.0,0.8657680749893188,0.21247364580631256,0.0003521796897985041,0.36558207869529724,0.9612677097320557,0.9999237060546875,1.0,0.23338322341442108,0.22638671100139618,0.0001664214360062033,0.019005265086889267,0.1658187210559845,0.6922468543052673,2.5160975456237793,6.866455078125e-05,6.866455078125e-05,0.8657680749893188,0.7426075339317322
SC-INR,bsd100,101087.png,x4,x2,low,43691,True,0.056595686823129654,0.04165847972035408,5.962260183878243e-05,0.005862008314579725,0.04607560858130455,0.1408649981021881,0.1557822823524475,0.3330863416194916,0.2546899616718292,0.0009351099724881351,0.05589577555656433,0.2564985752105713,0.8620166778564453,2.128302812576294,0.9979727268218994,0.0025296122767031193,0.9900521636009216,0.9918645620346069,0.9991272687911987,0.9999858736991882,1.0,0.9979727268218994,0.0025296122767031193,0.9900521636009216,0.9918645620346069,0.9991272687911987,0.9999858736991882,1.0,0.9979727268218994,0.0025296122767031193,0.9900521636009216,0.9918645620346069,0.9991272687911987,0.9999858736991882,1.0,0.9979727268218994,0.0025296122767031193,0.9900521636009216,0.9918645620346069,0.9991272687911987,0.9999858736991882,1.0,0.3325384855270386,0.2544930875301361,0.000933201692532748,0.05574795976281166,0.2558096945285797,0.8607316017150879,2.125314950942993,0.0,0.0,0.9979727864265442,0.9973558783531189
SC-INR,bsd100,101087.png,x4,x2,mid,43690,True,0.31201887130737305,0.08663347363471985,0.15578299760818481,0.17378675937652588,0.3090972900390625,0.46330732107162476,0.4883592128753662,0.2169715315103531,0.19353583455085754,0.00026495393831282854,0.028832625597715378,0.16454753279685974,0.5821441411972046,2.312251567840576,0.9576819539070129,0.02224421128630638,0.9047756195068359,0.9142623543739319,0.9612677097320557,0.9876291155815125,0.9900584816932678,0.9576819539070129,0.02224421128630638,0.9047756195068359,0.9142623543739319,0.9612677097320557,0.9876291155815125,0.9900584816932678,0.9576819539070129,0.02224421128630638,0.9047756195068359,0.9142623543739319,0.9612677097320557,0.9876291155815125,0.9900584816932678,0.9576819539070129,0.02224421128630638,0.9047756195068359,0.9142623543739319,0.9612677097320557,0.9876291155815125,0.9900584816932678,0.2076243907213211,0.18448209762573242,0.00025358141283504665,0.02743338979780674,0.1580502688884735,0.5529884696006775,2.188124179840088,0.0,0.0,0.9576819539070129,0.9125637412071228
SC-INR,bsd100,101087.png,x4,x2,high,43691,True,0.9676815867424011,0.4070601761341095,0.4883943796157837,0.5118386745452881,0.8732544779777527,1.749321460723877,2.12030291557312,0.2556508779525757,0.3184012174606323,0.00042359280632808805,0.022120285779237747,0.157899409532547,0.7610665559768677,4.645084381103516,0.641649067401886,0.2424500584602356,-0.014651557430624962,0.1787337064743042,0.7187074422836304,0.8960694074630737,0.9056533575057983,0.6416516304016113,0.24244320392608643,0.0003521796897985041,0.1787337064743042,0.7187074422836304,0.8960694074630737,0.9056533575057983,0.641649067401886,0.2424500584602356,-0.014651557430624962,0.1787337064743042,0.7187074422836304,0.8960694074630737,0.9056533575057983,0.6416516304016113,0.24244320392608643,0.0003521796897985041,0.1787337064743042,0.7187074422836304,0.8960694074630737,0.9056533575057983,0.1599862277507782,0.19766049087047577,0.0001664214360062033,0.008367616683244705,0.10056361556053162,0.4830663204193115,2.5160975456237793,0.00020599208073690534,0.00020599208073690534,0.6416516304016113,0.387828528881073
SC-INR,bsd100,101087.png,x4,x4,all,131072,True,0.4454330801963806,0.45338737964630127,5.962260183878243e-05,0.013620827347040176,0.3090972900390625,1.4051231145858765,2.12030291557312,0.2685699760913849,0.2650124430656433,0.00026495393831282854,0.02914513275027275,0.1911449432373047,0.7574800848960876,4.645084381103516,0.9607115983963013,0.06780058890581131,0.6040013432502747,0.8090816736221313,0.9902119636535645,0.9999809265136719,1.0,0.9607115983963013,0.06780058890581131,0.6040013432502747,0.8090816736221313,0.9902119636535645,0.9999809265136719,1.0,0.9607115983963013,0.06780058890581131,0.6040013432502747,0.8090816736221313,0.9902119636535645,0.9999809265136719,1.0,0.9607115983963013,0.06780058890581131,0.6040013432502747,0.8090816736221313,0.9902119636535645,0.9999809265136719,1.0,0.25831496715545654,0.2501232922077179,0.00026208284543827176,0.027056187391281128,0.18553553521633148,0.7317919731140137,4.036867618560791,0.0,0.0,0.9607115983963013,0.9081693291664124
SC-INR,bsd100,101087.png,x4,x4,low,43691,True,0.056595686823129654,0.04165847972035408,5.962260183878243e-05,0.005862008314579725,0.04607560858130455,0.1408649981021881,0.1557822823524475,0.3330863416194916,0.2546899616718292,0.0009351099724881351,0.05589577555656433,0.2564985752105713,0.8620166778564453,2.128302812576294,0.9994925260543823,0.0006336946389637887,0.9975070357322693,0.9979615211486816,0.9997817873954773,0.9999964833259583,1.0,0.9994925260543823,0.0006336946389637887,0.9975070357322693,0.9979615211486816,0.9997817873954773,0.9999964833259583,1.0,0.9994925260543823,0.0006336946389637887,0.9975070357322693,0.9979615211486816,0.9997817873954773,0.9999964833259583,1.0,0.9994925260543823,0.0006336946389637887,0.9975070357322693,0.9979615211486816,0.9997817873954773,0.9999964833259583,1.0,0.3329491913318634,0.2546404302120209,0.0009346326696686447,0.055853359401226044,0.2562685012817383,0.8616455793380737,2.1275553703308105,0.0,0.0,0.9994925260543823,0.9993370175361633
SC-INR,bsd100,101087.png,x4,x4,mid,43690,True,0.31201887130737305,0.08663347363471985,0.15578299760818481,0.17378675937652588,0.3090972900390625,0.46330732107162476,0.4883592128753662,0.2169715315103531,0.19353583455085754,0.00026495393831282854,0.028832625597715378,0.16454753279685974,0.5821441411972046,2.312251567840576,0.9892700910568237,0.005702511873096228,0.9756622314453125,0.9780924916267395,0.9902119636535645,0.9968981742858887,0.9975072145462036,0.9892700910568237,0.005702511873096228,0.9756622314453125,0.9780924916267395,0.9902119636535645,0.9968981742858887,0.9975072145462036,0.9892700910568237,0.005702511873096228,0.9756622314453125,0.9780924916267395,0.9902119636535645,0.9968981742858887,0.9975072145462036,0.9892700910568237,0.005702511873096228,0.9756622314453125,0.9780924916267395,0.9902119636535645,0.9968981742858887,0.9975072145462036,0.2146017700433731,0.19121918082237244,0.00026208284543827176,0.028543373569846153,0.16288605332374573,0.5747843384742737,2.2808265686035156,0.0,0.0,0.9892700910568237,0.9773570895195007
SC-INR,bsd100,101087.png,x4,x4,high,43691,True,0.9676815867424011,0.4070601761341095,0.4883943796157837,0.5118386745452881,0.8732544779777527,1.749321460723877,2.12030291557312,0.2556508779525757,0.3184012174606323,0.00042359280632808805,0.022120285779237747,0.157899409532547,0.7610665559768677,4.645084381103516,0.8933727145195007,0.08308839052915573,0.6040013432502747,0.7185490131378174,0.923644483089447,0.9733095169067383,0.975710391998291,0.8933727145195007,0.08308839052915573,0.6040013432502747,0.7185490131378174,0.923644483089447,0.9733095169067383,0.975710391998291,0.8933727145195007,0.08308839052915573,0.6040013432502747,0.7185490131378174,0.923644483089447,0.9733095169067383,0.975710391998291,0.8933727145195007,0.08308839052915573,0.6040013432502747,0.7185490131378174,0.923644483089447,0.9733095169067383,0.975710391998291,0.22739292681217194,0.27899935841560364,0.00034714784123934805,0.01873016729950905,0.14393191039562225,0.6693958044052124,4.036867618560791,0.0,0.0,0.893372654914856,0.7769625782966614
SC-INR,bsd100,101087.png,x4,x8,all,131072,True,0.4454330801963806,0.45338737964630127,5.962260183878243e-05,0.013620827347040176,0.3090972900390625,1.4051231145858765,2.12030291557312,0.2685699760913849,0.2650124430656433,0.00026495393831282854,0.02914513275027275,0.1911449432373047,0.7574800848960876,4.645084381103516,0.9897616505622864,0.01807708665728569,0.8888412714004517,0.9500223994255066,0.9975465536117554,0.999995231628418,1.0,0.9897616505622864,0.01807708665728569,0.8888412714004517,0.9500223994255066,0.9975465536117554,0.999995231628418,1.0,0.9897616505622864,0.01807708665728569,0.8888412714004517,0.9500223994255066,0.9975465536117554,0.999995231628418,1.0,0.9897616505622864,0.01807708665728569,0.8888412714004517,0.9500223994255066,0.9975465536117554,0.999995231628418,1.0,0.26590144634246826,0.2608427107334137,0.0002642344043124467,0.0286563690751791,0.18975314497947693,0.7503554821014404,4.4878621101379395,0.0,0.0,0.9897616505622864,0.974579393863678
SC-INR,bsd100,101087.png,x4,x8,low,43691,True,0.056595686823129654,0.04165847972035408,5.962260183878243e-05,0.005862008314579725,0.04607560858130455,0.1408649981021881,0.1557822823524475,0.3330863416194916,0.2546899616718292,0.0009351099724881351,0.05589577555656433,0.2564985752105713,0.8620166778564453,2.128302812576294,0.9998730421066284,0.0001585074351169169,0.9993763566017151,0.9994901418685913,0.9999454617500305,0.9999991059303284,1.0,0.9998730421066284,0.0001585074351169169,0.9993763566017151,0.9994901418685913,0.9999454617500305,0.9999991059303284,1.0,0.9998730421066284,0.0001585074351169169,0.9993763566017151,0.9994901418685913,0.9999454617500305,0.9999991059303284,1.0,0.9998730421066284,0.0001585074351169169,0.9993763566017151,0.9994901418685913,0.9999454617500305,0.9999991059303284,1.0,0.33305203914642334,0.25467756390571594,0.0009349906467832625,0.05587761104106903,0.25646185874938965,0.861798882484436,2.1281158924102783,0.0,0.0,0.9998730421066284,0.9998342394828796
SC-INR,bsd100,101087.png,x4,x8,mid,43690,True,0.31201887130737305,0.08663347363471985,0.15578299760818481,0.17378675937652588,0.3090972900390625,0.46330732107162476,0.4883592128753662,0.2169715315103531,0.19353583455085754,0.00026495393831282854,0.028832625597715378,0.16454753279685974,0.5821441411972046,2.312251567840576,0.9973080158233643,0.0014346018433570862,0.9938817024230957,0.9944927096366882,0.9975465536117554,0.9992240071296692,0.9993764162063599,0.9973080158233643,0.0014346018433570862,0.9938817024230957,0.9944927096366882,0.9975465536117554,0.9992240071296692,0.9993764162063599,0.9973080158233643,0.0014346018433570862,0.9938817024230957,0.9944927096366882,0.9975465536117554,0.9992240071296692,0.9993764162063599,0.9973080158233643,0.0014346018433570862,0.9938817024230957,0.9944927096366882,0.9975465536117554,0.9992240071296692,0.9993764162063599,0.21637699007987976,0.19295330345630646,0.0002642344043124467,0.028762351721525192,0.16407135128974915,0.5799100995063782,2.304370641708374,0.0,0.0,0.9973080158233643,0.9942889213562012
SC-INR,bsd100,101087.png,x4,x8,high,43691,True,0.9676815867424011,0.4070601761341095,0.4883943796157837,0.5118386745452881,0.8732544779777527,1.749321460723877,2.12030291557312,0.2556508779525757,0.3184012174606323,0.00042359280632808805,0.022120285779237747,0.157899409532547,0.7610665559768677,4.645084381103516,0.972104012966156,0.022522762417793274,0.8888412714004517,0.9235323667526245,0.9805285930633545,0.993281364440918,0.9938828349113464,0.972104012966156,0.022522762417793274,0.8888412714004517,0.9235323667526245,0.9805285930633545,0.993281364440918,0.9938828349113464,0.972104012966156,0.022522762417793274,0.8888412714004517,0.9235323667526245,0.9805285930633545,0.993281364440918,0.9938828349113464,0.972104012966156,0.022522762417793274,0.8888412714004517,0.9235323667526245,0.9805285930633545,0.993281364440918,0.9938828349113464,0.24827423691749573,0.3078179657459259,0.0004036399768665433,0.021287765353918076,0.1542878895998001,0.7378969192504883,4.4878621101379395,0.0,0.0,0.972104012966156,0.9379577040672302
SC-INR,bsd100,101087.png,x4,x16,all,131072,True,0.4454330801963806,0.45338737964630127,5.962260183878243e-05,0.013620827347040176,0.3090972900390625,1.4051231145858765,2.12030291557312,0.2685699760913849,0.2650124430656433,0.00026495393831282854,0.02914513275027275,0.1911449432373047,0.7574800848960876,4.645084381103516,0.9974133968353271,0.004593535792082548,0.9713914394378662,0.9873619675636292,0.999386191368103,0.9999988079071045,1.0,0.9974133968353271,0.004593535792082548,0.9713914394378662,0.9873619675636292,0.999386191368103,0.9999988079071045,1.0,0.9974133968353271,0.004593535792082548,0.9713914394378662,0.9873619675636292,0.999386191368103,0.9999988079071045,1.0,0.9974133968353271,0.004593535792082548,0.9713914394378662,0.9873619675636292,0.999386191368103,0.9999988079071045,1.0,0.26789605617523193,0.26393982768058777,0.00026477393112145364,0.029003364965319633,0.1907837986946106,0.7555528283119202,4.605449199676514,0.0,0.0,0.9974133968353271,0.993475079536438
SC-INR,bsd100,101087.png,x4,x16,low,43691,True,0.056595686823129654,0.04165847972035408,5.962260183878243e-05,0.005862008314579725,0.04607560858130455,0.1408649981021881,0.1557822823524475,0.3330863416194916,0.2546899616718292,0.0009351099724881351,0.05589577555656433,0.2564985752105713,0.8620166778564453,2.128302812576294,0.9999683499336243,3.963330527767539e-05,0.9998440146446228,0.9998725056648254,0.9999863505363464,0.9999997615814209,1.0,0.9999683499336243,3.963330527767539e-05,0.9998440146446228,0.9998725056648254,0.9999863505363464,0.9999997615814209,1.0,0.9999683499336243,3.963330527767539e-05,0.9998440146446228,0.9998725056648254,0.9999863505363464,0.9999997615814209,1.0,0.9999683499336243,3.963330527767539e-05,0.9998440146446228,0.9998725056648254,0.9999863505363464,0.9999997615814209,1.0,0.33307772874832153,0.2546868622303009,0.0009350801701657474,0.05589129403233528,0.2564925253391266,0.8619595766067505,2.12825608253479,0.0,0.0,0.9999683499336243,0.9999585747718811
SC-INR,bsd100,101087.png,x4,x16,mid,43690,True,0.31201887130737305,0.08663347363471985,0.15578299760818481,0.17378675937652588,0.3090972900390625,0.46330732107162476,0.4883592128753662,0.2169715315103531,0.19353583455085754,0.00026495393831282854,0.028832625597715378,0.16454753279685974,0.5821441411972046,2.312251567840576,0.9993264079093933,0.00035921228118240833,0.9984682202339172,0.99862140417099,0.999386191368103,0.9998059272766113,0.9998441338539124,0.9993264079093933,0.00035921228118240833,0.9984682202339172,0.99862140417099,0.999386191368103,0.9998059272766113,0.9998441338539124,0.9993264079093933,0.00035921228118240833,0.9984682202339172,0.99862140417099,0.999386191368103,0.9998059272766113,0.9998441338539124,0.9993264079093933,0.00035921228118240833,0.9984682202339172,0.99862140417099,0.999386191368103,0.9998059272766113,0.9998441338539124,0.2168227583169937,0.19338998198509216,0.00026477393112145364,0.028819413855671883,0.16445836424827576,0.5815117955207825,2.3102798461914062,0.0,0.0,0.9993264079093933,0.9985690712928772
SC-INR,bsd100,101087.png,x4,x16,high,43691,True,0.9676815867424011,0.4070601761341095,0.4883943796157837,0.5118386745452881,0.8732544779777527,1.749321460723877,2.12030291557312,0.2556508779525757,0.3184012174606323,0.00042359280632808805,0.022120285779237747,0.157899409532547,0.7610665559768677,4.645084381103516,0.9929454922676086,0.005746452137827873,0.9713914394378662,0.980476438999176,0.9951086640357971,0.9983176589012146,0.9984680414199829,0.9929454922676086,0.005746452137827873,0.9713914394378662,0.980476438999176,0.9951086640357971,0.9983176589012146,0.9984680414199829,0.9929454922676086,0.005746452137827873,0.9713914394378662,0.980476438999176,0.9951086640357971,0.9983176589012146,0.9984680414199829,0.9929454922676086,0.005746452137827873,0.9713914394378662,0.980476438999176,0.9951086640357971,0.9983176589012146,0.9984680414199829,0.25378650426864624,0.315706729888916,0.00041855062590911984,0.02189531736075878,0.15692049264907837,0.7558404803276062,4.605449199676514,0.0,0.0,0.9929454922676086,0.984056293964386
SC-INR,bsd100,101087.png,x4,x30,all,131072,True,0.4454330801963806,0.45338737964630127,5.962260183878243e-05,0.013620827347040176,0.3090972900390625,1.4051231145858765,2.12030291557312,0.2685699760913849,0.2650124430656433,0.00026495393831282854,0.02914513275027275,0.1911449432373047,0.7574800848960876,4.645084381103516,0.9992623925209045,0.0013117120834067464,0.9918058514595032,0.9963953495025635,0.9998253583908081,0.9999997019767761,1.0,0.9992623925209045,0.0013117120834067464,0.9918058514595032,0.9963953495025635,0.9998253583908081,0.9999997019767761,1.0,0.9992623925209045,0.0013117120834067464,0.9918058514595032,0.9963953495025635,0.9998253583908081,0.9999997019767761,1.0,0.9992623925209045,0.0013117120834067464,0.9918058514595032,0.9963953495025635,0.9998253583908081,0.9999997019767761,1.0,0.26837781071662903,0.26470527052879333,0.00026490274467505515,0.029107479378581047,0.19104716181755066,0.756980836391449,4.633787155151367,0.0,0.0,0.9992623925209045,0.9981322288513184
